Иван,Йоу,1978,1.63445,65.9003
Jennifer,Davis,1974,1.68641,76.0654
Linda,Taylor,1958,1.81977,63.5283
Vladimir,Taylor,1981,1.92355,94.0895
William,Johnson,1976,1.50476,119.596
John,Moore,2015,2.10441,63.3938
Максим,Васильев,1979,1.69511,110.038
Linda,Wilson,1960,1.75935,53.7474
Дмитрий,Смирнов,1980,2.14618,109.661
Никита,Кузнецов,1972,1.95378,113.94
Алексей,Кузнецов,1982,1.82421,82.6492
Никита,Сидоров,1978,1.85288,53.7698
John,Brown,2006,1.75473,116.088
Максим,Новиков,1958,1.76806,55.5567
Linda,Davis,2015,1.69021,69.6279
Patricia,Davis,2013,1.86229,74.977
Максим,Васильев,1966,1.5692,60.7111
Чувак,Васильев,1964,1.52621,62.1771
Максим,Попов,2007,1.51119,64.6503
Придурочный,Новиков,1982,1.94122,93.7343
Иван,Смирнов,1978,1.56357,69.2009
Patricia,Jones,1975,1.51345,92.4987
Mary,Jones,2008,2.01357,115.552
John,Johnson,1963,1.53203,53.4294
Jennifer,Jones,2001,2.05213,104.917
Mary,Smith,2010,1.74668,72.8419
Jennifer,Moore,1971,1.76595,107.529
Linda,Johnson,1999,1.64156,96.6674
Алексей,Кузнецов,2007,1.93183,115.407
Иван,Сидоров,1983,2.02161,57.2261
Linda,Moore,1974,1.54067,102.084
Mary,Wilson,2000,2.02025,58.4855
Максим,Новиков,1985,2.00184,108.348
David,Roslovtsev,1965,1.89416,98.5829
Vladimir,Johnson,1989,1.55098,63.913
Придурочный,Васильев,1954,1.98814,116.463
Четтер,Иванов,1966,2.01731,51.226
Придурочный,Иванов,1963,1.82207,77.1582
William,Wilson,1961,1.93232,98.589
Дмитрий,Новиков,2012,1.788,107.071
Максим,Попов,1965,1.87198,62.6551
Michael,Williams,1982,1.98039,64.8525
Алексей,Йоу,1977,1.67467,112.911
Jennifer,Williams,1997,1.56634,63.2084
Алексей,Петров,2016,1.6517,50.6511
Иван,Новиков,2014,2.1379,64.4934
Mary,Taylor,2017,2.02411,65.2716
Никита,Фёдоров,1993,1.76061,119.713
William,Roslovtsev,1958,2.05144,66.6121
Четтер,Попов,1978,1.61524,83.5373
Четтер,Сидоров,1984,2.098,92.8865
John,Moore,1985,2.15717,103.705
Дмитрий,Фёдоров,1983,1.71562,106.237
John,Davis,2017,1.8309,88.2184
Чувак,Смирнов,1968,2.07959,92.8342
Четтер,Человек,1960,1.63378,70.3759
Иван,Морозов,1962,1.64897,97.9766
Patricia,Smith,2020,2.06808,57.5942
Иван,Васильев,1990,1.73415,96.0386
William,Smith,1956,2.09109,60.1142
John,Jones,2009,1.57228,69.3869
Michael,Davis,1983,1.63221,69.3947
John,Jones,2005,2.05918,64.4614
David,Miller,1966,1.90883,54.5569
Максим,Фёдоров,2021,2.00151,113.241
Максим,Попов,2002,1.91074,116.445
Michael,Davis,1953,1.73,78.0204
Дмитрий,Новиков,1983,1.52574,57.132
William,Smith,2023,1.78705,113.167
Алексей,Попов,1955,2.15101,98.2624
Jennifer,Miller,1975,1.7216,115.185
William,Moore,1993,1.67007,115.31
Алексей,Кузнецов,1971,1.89954,58.6253
Максим,Попов,1984,2.14635,71.3757
David,Jones,2002,1.77658,109.517
Michael,Wilson,1970,1.55524,106.223
Дмитрий,Кузнецов,1996,1.79094,60.6415
Jennifer,Davis,1999,1.73962,76.5366
Patricia,Davis,1982,1.75468,51.3089
David,Jones,1977,1.58123,85.673
David,Williams,1975,1.64133,114.892
Максим,Морозов,1958,1.94259,72.896
Robert,Miller,2010,1.77255,74.8866
Максим,Сидоров,2013,2.14633,95.4214
Vladimir,Taylor,1978,2.05492,117.365
Mary,Johnson,1979,2.11246,64.19
Patricia,Wilson,2019,2.09277,54.5712
Mary,Smith,2004,1.70489,119.458
Придурочный,Морозов,1960,2.13825,99.0462
Иван,Иванов,1975,1.90747,82.1401
Максим,Попов,2016,1.93442,81.2102
David,Miller,1990,1.53954,57.7379
Patricia,Johnson,1966,1.57875,112.761
Mary,Johnson,1952,2.02687,104.088
John,Moore,2009,1.73817,57.7364
Чувак,Васильев,1981,1.98996,65.6546
Никита,Васильев,2008,1.93043,110.197
Придурочный,Фёдоров,2008,1.95526,110.744
William,Roslovtsev,1973,1.90765,71.6403
Patricia,Moore,2000,2.01534,97.8735
Придурочный,Попов,2014,1.94572,56.6195
John,Taylor,1953,1.65696,79.657
Дмитрий,Фёдоров,1955,1.84994,93.2336
Elizabeth,Miller,1950,1.96193,81.2521
Vladimir,Johnson,2015,1.91635,99.0232
Четтер,Васильев,1986,1.92653,116.085
Vladimir,Davis,1968,1.90547,86.83
Никита,Васильев,2021,1.80266,78.4332
Vladimir,Taylor,1952,1.80602,70.4051
Patricia,Miller,1972,1.53298,102.937
Алексей,Иванов,1950,2.13082,98.8686
Elizabeth,Taylor,1960,1.87853,105.913
Patricia,Miller,1969,1.85717,119.39
Четтер,Иванов,2006,1.84346,59.5657
Michael,Taylor,1972,1.53008,53.0398
Алексей,Йоу,1960,1.90221,52.3143
Mary,Moore,1950,1.59903,83.4835
Elizabeth,Jones,2013,1.77609,83.8472
Четтер,Человек,1972,2.00153,117.89
John,Moore,2012,1.72635,99.0452
Четтер,Морозов,1994,1.59683,55.8878
Linda,Williams,2023,1.6575,86.0879
Алексей,Морозов,1994,1.8114,80.0449
Никита,Новиков,2003,1.87758,59.5157
Максим,Человек,1986,2.02388,79.7184
Patricia,Smith,1950,1.64076,79.1311
John,Taylor,1994,2.13426,112.66
Robert,Brown,1975,1.86502,60.8086
Mary,Wilson,1987,1.6505,104.347
Patricia,Wilson,1960,1.81579,114.722
Максим,Васильев,1988,1.88468,67.8986
William,Roslovtsev,1955,1.64976,80.3354
John,Moore,2010,2.08162,85.7947
Michael,Roslovtsev,2016,1.50164,97.7916
Дмитрий,Йоу,2020,1.98569,69.5552
Никита,Морозов,1985,2.07133,119.729
Robert,Johnson,1982,1.58427,115.748
Michael,Williams,2004,1.59861,101.38
Четтер,Йоу,1960,1.64487,84.6001
David,Johnson,1991,1.85819,102.752
William,Moore,1969,1.81058,118.777
Jennifer,Smith,1990,1.76416,71.4761
William,Johnson,1997,1.85011,90.1556
Elizabeth,Brown,2014,2.0526,60.3009
Никита,Новиков,1962,2.05729,51.6613
Алексей,Морозов,1976,1.67135,119.111
William,Smith,1975,1.68115,96.8951
Алексей,Попов,1970,1.93948,61.7276
Иван,Морозов,1987,1.76698,63.839
Robert,Miller,1973,1.99522,70.4963
Иван,Йоу,2020,1.54321,60.3305
Michael,Smith,1966,2.07846,95.7216
Patricia,Davis,1967,1.92089,53.2117
William,Taylor,1996,1.57516,54.9874
Четтер,Сидоров,1988,1.92012,72.8637
David,Miller,2015,1.54435,61.4979
Robert,Taylor,1965,1.54407,80.2679
Алексей,Человек,1956,1.93668,88.2049
Michael,Miller,2017,2.10032,89.9592
Четтер,Фёдоров,2019,1.55353,110.839
Mary,Taylor,2010,1.74342,95.0699
Никита,Смирнов,1975,1.89239,115.214
Иван,Иванов,1998,2.10965,85.9721
Алексей,Морозов,1958,1.70251,67.972
Robert,Davis,1972,1.9948,106.671
William,Johnson,1978,2.00968,66.0928
Vladimir,Johnson,2000,1.98994,108.878
Linda,Jones,2008,2.02622,55.0134
Никита,Иванов,1951,2.18776,97.4488
Никита,Попов,1960,1.62411,52.2106
Linda,Wilson,1986,1.94697,60.3057
Максим,Фёдоров,2004,1.95168,109.465
Michael,Williams,2008,1.79092,82.9128
Vladimir,Taylor,1979,1.87639,109.165
Чувак,Йоу,2002,1.66913,105.912
Vladimir,Johnson,1978,1.83262,56.4984
Чувак,Иванов,1952,1.70337,71.2522
Иван,Смирнов,1970,2.03321,103.681
Elizabeth,Miller,2023,2.10625,111.321
Дмитрий,Йоу,2004,1.54538,52.797
David,Brown,2001,1.70537,98.0099
David,Jones,2004,1.8523,67.4628
Алексей,Человек,2007,1.9579,86.5983
Максим,Петров,1965,1.875,117.633
Robert,Williams,2001,1.61418,53.7242
Linda,Smith,1974,2.01287,58.5626
Mary,Moore,2007,1.86948,59.051
Дмитрий,Смирнов,1952,1.67136,79.6173
Максим,Морозов,2021,1.55445,87.0385
Придурочный,Петров,2011,2.12885,94.8299
Придурочный,Иванов,1992,1.59684,89.9795
William,Moore,1983,2.04514,108.192
Jennifer,Miller,1974,1.64621,64.6908
Четтер,Смирнов,1955,1.75558,108.965
Дмитрий,Фёдоров,1959,1.59825,94.9242
William,Miller,1985,1.8905,58.3718
Придурочный,Человек,2002,1.78085,97.7105
Четтер,Смирнов,1970,1.62678,96.9112
Elizabeth,Miller,1994,1.62497,100.538
Patricia,Roslovtsev,1958,1.91372,87.2439
Придурочный,Иванов,1961,2.18016,87.2003
Никита,Морозов,1962,1.60877,85.5659
Robert,Smith,1955,1.96233,76.7412
Четтер,Морозов,1966,1.82975,72.3935
Чувак,Иванов,2000,1.93159,74.253
Дмитрий,Иванов,1976,1.55505,51.4956
David,Jones,1970,1.64847,100.253
Чувак,Васильев,1975,1.80175,69.6947
Иван,Морозов,2017,2.18882,53.1464
John,Jones,1982,2.01362,112.658
Vladimir,Jones,1995,2.09547,103.532
Чувак,Васильев,1965,1.95517,95.3657
Дмитрий,Сидоров,1994,1.79599,78.8511
Иван,Кузнецов,2017,1.94882,99.2732
Patricia,Wilson,2018,1.63451,97.4013
Vladimir,Wilson,1983,1.71935,97.9342
Никита,Иванов,1994,2.12119,50.2563
William,Roslovtsev,1959,2.1959,92.1483
Четтер,Кузнецов,1971,1.63658,101.349
Дмитрий,Смирнов,1998,2.16322,51.8124
Jennifer,Taylor,1953,1.83324,94.768
Дмитрий,Йоу,2014,2.13574,100.86
Иван,Иванов,1998,1.92494,73.9355
Никита,Кузнецов,1985,2.04399,74.0272
Максим,Морозов,1953,2.17719,94.4314
Vladimir,Williams,1951,1.69853,70.6755
Максим,Попов,2003,1.82776,102.777
Алексей,Иванов,1951,1.73289,98.4864
Никита,Иванов,1996,1.96331,99.0282
Michael,Roslovtsev,1982,1.9564,91.9876
Чувак,Морозов,2000,1.59028,84.1358
John,Johnson,2016,1.91501,104.227
Michael,Miller,1967,1.94931,112.651
Дмитрий,Новиков,1998,1.63523,115.479
Алексей,Васильев,1991,1.63061,57.0435
Придурочный,Сидоров,1986,1.59582,75.5325
Придурочный,Человек,1981,1.58039,97.8189
Алексей,Сидоров,1960,1.665,82.4428
Дмитрий,Смирнов,1969,1.54928,62.5969
William,Roslovtsev,2009,1.75791,116.286
Дмитрий,Морозов,2021,1.79356,103.919
Vladimir,Williams,1988,1.6201,79.446
Vladimir,Wilson,1998,1.81251,108.257
Максим,Иванов,2018,1.9851,75.5686
Придурочный,Человек,2012,1.8467,66.6164
Michael,Williams,2023,1.66369,69.9782
Linda,Roslovtsev,1968,1.84311,100.942
Иван,Попов,1956,1.8085,63.9523
Robert,Roslovtsev,1985,2.15906,102.734
Алексей,Попов,2020,1.63223,63.361
Jennifer,Taylor,1980,1.62367,111.782
Максим,Иванов,2006,2.00313,82.0999
Алексей,Иванов,1962,1.90472,113.287
Иван,Попов,2014,1.5217,118.356
Иван,Фёдоров,2021,1.6689,75.3396
Mary,Moore,1968,1.7361,111.956
Чувак,Васильев,1972,2.0377,73.2635
Иван,Морозов,1985,2.1735,68.1964
Elizabeth,Taylor,1960,1.72308,72.9383
Linda,Smith,2019,1.6496,73.3143
Linda,Taylor,1954,2.04944,65.9374
Придурочный,Попов,1991,1.79437,93.9964
Максим,Морозов,2018,2.09382,73.1725
Никита,Петров,2010,2.18238,98.0696
Никита,Смирнов,1988,1.92077,103.102
Mary,Davis,2002,1.69865,62.051
Чувак,Сидоров,2019,1.6766,102.424
Patricia,Johnson,1966,1.87827,64.3677
Максим,Новиков,2019,1.9052,87.4403
Иван,Человек,1958,1.85045,73.329
Mary,Jones,2002,2.15186,53.8555
Четтер,Кузнецов,1964,1.90038,71.8698
Алексей,Петров,1977,1.88515,58.1459
Vladimir,Brown,2011,2.00928,80.5025
Максим,Сидоров,1988,1.70363,100.735
Patricia,Smith,1952,1.67055,114.695
Четтер,Петров,1978,1.7156,87.2666
Vladimir,Davis,1984,1.68549,57.6269
Максим,Иванов,2000,2.05641,90.1017
Алексей,Новиков,2011,1.94592,65.4201
Иван,Петров,1954,1.7488,119.299
Дмитрий,Фёдоров,1999,1.53515,102.531
Иван,Кузнецов,2009,1.79171,119.643
Никита,Смирнов,1969,2.00125,56.4
Придурочный,Новиков,1969,1.97854,105.307
Алексей,Морозов,1961,1.57871,81.5337
Linda,Smith,1959,1.87751,104.831
Mary,Johnson,2000,1.69769,93.0987
Elizabeth,Jones,2021,1.79848,114.95
Vladimir,Williams,1989,1.73323,92.91
Чувак,Человек,1968,1.62049,106.611
Linda,Brown,2010,1.82645,70.3121
Иван,Кузнецов,1997,1.77214,64.3484
Алексей,Иванов,2014,1.77759,85.0568
Mary,Brown,1985,1.88797,62.6792
Четтер,Петров,1962,2.05811,68.9532
Максим,Морозов,2015,1.78051,119.253
Patricia,Moore,1974,2.01902,66.9534
Elizabeth,Moore,2014,1.70883,77.6741
Mary,Davis,2000,1.52682,82.9812
Четтер,Смирнов,2022,1.6215,85.3679
Robert,Brown,2004,2.03129,78.0677
Robert,Roslovtsev,1958,1.91447,66.2625
Алексей,Смирнов,1972,2.1472,58.3575
Иван,Петров,1962,1.70205,72.6107
Чувак,Васильев,2005,1.57262,76.2295
Никита,Морозов,1968,1.53452,78.0406
Linda,Miller,1984,1.85379,103.861
Максим,Человек,1995,2.18461,107.001
Придурочный,Фёдоров,1964,1.72281,80.2458
Никита,Йоу,2019,1.69709,55.9008
Mary,Taylor,1997,1.5402,72.5801
Robert,Johnson,1993,1.60052,90.9266
Придурочный,Иванов,1987,1.90694,72.57
David,Smith,1975,1.84384,60.6931
Четтер,Сидоров,1981,2.14084,93.9412
John,Wilson,1975,1.58514,100.211
Michael,Brown,1976,1.84344,98.387
Дмитрий,Кузнецов,1966,1.82174,75.0059
Mary,Brown,2011,1.86324,52.0874
Чувак,Иванов,1999,1.84504,71.427
Robert,Wilson,1968,1.88552,108.147
John,Roslovtsev,2001,1.53417,85.0046
Максим,Иванов,1973,2.13407,50.949
Максим,Петров,2005,1.99618,77.209
William,Jones,1972,2.08033,95.4068
Четтер,Васильев,1975,1.88278,82.9063
Никита,Смирнов,1985,2.13006,92.341
Patricia,Johnson,1994,1.91213,58.6903
Максим,Васильев,2005,1.99451,114.714
Vladimir,Moore,1957,1.59738,61.0026
William,Williams,1951,2.05271,88.8776
Elizabeth,Johnson,1970,1.86309,103.515
Mary,Moore,1967,1.91481,81.6856
Придурочный,Попов,1981,1.55071,81.0182
Придурочный,Васильев,1955,2.01569,71.4339
Придурочный,Васильев,1971,1.91168,86.487
Дмитрий,Морозов,1981,1.56855,105.05
Иван,Морозов,1967,2.02668,109.577
Дмитрий,Йоу,1952,1.53775,96.5694
Дмитрий,Сидоров,2004,1.83897,64.1455
Jennifer,Davis,1989,1.62684,51.0869
Mary,Jones,2022,1.77966,100.849
Linda,Taylor,1992,1.70156,94.5942
Иван,Сидоров,1952,2.17684,85.2606
Elizabeth,Moore,2004,2.08003,54.0983
Vladimir,Johnson,1976,1.85405,67.8974
Mary,Roslovtsev,1957,1.62683,83.3564
Чувак,Человек,2010,2.15199,85.9591
Придурочный,Фёдоров,1997,1.92567,89.0354
Mary,Jones,2004,1.52959,112.405
Дмитрий,Смирнов,1971,2.0894,84.2183
Дмитрий,Смирнов,1997,2.1504,103.85
Придурочный,Морозов,1955,2.00407,64.3656
Четтер,Йоу,1996,1.90987,76.1164
Максим,Петров,1982,2.18273,116.504
Robert,Moore,1980,1.72569,52.4105
Patricia,Jones,2008,2.12061,80.7752
Максим,Петров,1968,1.70893,85.9161
William,Miller,2022,1.52526,106.032
William,Wilson,1984,1.62022,80.5768
Michael,Moore,2021,1.66115,96.6936
Дмитрий,Иванов,1971,1.98503,72.1157
Иван,Новиков,1999,1.58538,116.55
William,Davis,1994,1.6937,68.2776
Максим,Васильев,2001,1.99494,114.515
Алексей,Смирнов,1973,1.60366,76.4933
Vladimir,Miller,1994,1.83626,64.1147
Алексей,Сидоров,2023,1.59881,81.2621
Michael,Wilson,2007,1.79224,92.9577
Чувак,Человек,2001,1.71998,99.221
Jennifer,Wilson,2016,1.64915,71.5974
John,Williams,1974,1.77884,70.218
Максим,Морозов,2009,2.14382,104.372
Jennifer,Johnson,1970,1.80141,94.3542
Mary,Jones,1988,1.95995,60.0608
Придурочный,Иванов,2022,1.6507,113.759
Jennifer,Miller,1951,1.8078,96.8657
Robert,Johnson,1957,1.62971,57.51
Patricia,Brown,1992,1.66987,99.0151
William,Johnson,1958,2.07742,116.642
Максим,Новиков,1952,2.01744,72.8525
Vladimir,Jones,1987,1.88372,82.5187
David,Wilson,1995,1.74382,62.6878
Чувак,Морозов,2020,1.56276,75.7371
Максим,Петров,1992,1.81297,61.0832
Patricia,Jones,2005,1.72675,55.0812
Дмитрий,Человек,1990,2.02217,111.524
Максим,Морозов,1978,1.67609,119.805
Elizabeth,Wilson,2012,1.92613,110.712
Иван,Йоу,1970,1.79345,83.3399
Robert,Moore,1979,1.73959,95.5164
David,Moore,1999,1.97739,74.6662
Linda,Smith,2006,1.81422,79.4433
William,Taylor,2022,1.90837,102.794
Linda,Miller,1978,2.03901,99.5687
Четтер,Петров,2013,1.82962,68.7991
Mary,Smith,1953,2.12768,111.819
David,Smith,1978,2.14582,89.0296
Максим,Петров,1957,1.89124,80.3197
Linda,Smith,1979,2.10633,68.8014
Robert,Williams,1951,1.8794,91.1524
Дмитрий,Кузнецов,2022,1.73787,92.2673
Четтер,Иванов,1985,1.60468,91.1033
Четтер,Йоу,1972,1.68083,107.656
Patricia,Wilson,1969,1.50711,53.4108
Robert,Miller,2023,1.69784,59.8501
Никита,Йоу,1995,1.8702,110.04
Никита,Васильев,1950,2.17303,87.5586
Patricia,Johnson,2002,1.56665,97.2347
Иван,Попов,1998,2.19314,81.9231
Чувак,Фёдоров,1996,1.91821,94.2828
Иван,Иванов,1955,1.56739,67.7891
Robert,Williams,1977,1.96063,61.8864
Максим,Петров,1983,1.82003,57.3033
Дмитрий,Фёдоров,2006,1.80155,64.3127
Придурочный,Морозов,2013,1.84211,82.2151
Michael,Miller,1996,1.58386,87.9175
Elizabeth,Johnson,1975,1.88284,55.4592
Mary,Williams,1958,2.09488,104.734
Никита,Морозов,2017,2.0163,104.723
John,Miller,2022,1.7314,104.348
Michael,Moore,1990,1.99901,60.857
Чувак,Иванов,1953,1.91565,95.7055
Чувак,Фёдоров,1974,1.81303,107.639
Алексей,Петров,1983,1.58876,102.852
Дмитрий,Иванов,1983,1.8017,94.7469
Elizabeth,Brown,2011,1.89491,90.1487
Дмитрий,Петров,1967,1.77017,110.434
Максим,Иванов,1971,2.09888,87.0137
Придурочный,Человек,1965,1.51451,62.1611
Алексей,Кузнецов,1993,2.18891,56.2181
Максим,Фёдоров,1971,1.82832,56.2104
Patricia,Moore,1971,1.85396,97.5119
William,Roslovtsev,1961,1.88762,99.2868
Patricia,Wilson,1993,2.04701,64.9876
Четтер,Сидоров,1993,2.19663,60.7545
Linda,Roslovtsev,2008,1.73782,103.708
Jennifer,Wilson,1988,2.0062,116.572
Чувак,Васильев,1971,2.19958,64.9142
Иван,Сидоров,1973,1.68244,86.3961
David,Roslovtsev,1951,1.96315,92.646
Иван,Васильев,1995,1.89707,119.317
William,Smith,1987,1.96944,113.003
Иван,Смирнов,1984,1.58518,102.123
Robert,Jones,1986,1.7886,56.2183
Patricia,Williams,1981,1.90194,108.533
Michael,Miller,1991,1.95976,96.6575
Дмитрий,Сидоров,1981,1.82062,85.3599
Иван,Иванов,1985,2.15176,81.9007
Чувак,Васильев,1962,1.765,56.109
Алексей,Человек,2014,1.61488,51.0417
Чувак,Человек,1957,2.14676,114.534
Дмитрий,Фёдоров,1975,2.0148,55.425
Чувак,Сидоров,2021,2.07663,76.8887
Алексей,Васильев,1995,1.85546,113.472
Четтер,Человек,2004,1.80501,56.1591
Иван,Человек,1990,1.76084,85.7313
Чувак,Иванов,2009,1.74686,63.3936
John,Wilson,2007,1.6789,98.1169
Vladimir,Davis,1984,1.92315,74.0478
Дмитрий,Кузнецов,2023,1.65894,53.4796
Чувак,Фёдоров,1992,1.85673,113.634
Придурочный,Васильев,2009,1.6995,112.076
Максим,Попов,1959,1.6351,92.351
Jennifer,Davis,1999,1.9046,92.7377
Никита,Сидоров,2017,1.52028,119.352
Robert,Taylor,1993,1.63599,94.1935
Чувак,Кузнецов,1951,2.1298,113.888
Michael,Williams,2005,1.96172,99.7279
Иван,Морозов,1983,1.5243,88.9274
Чувак,Попов,2020,1.52564,64.8967
Иван,Сидоров,2017,2.0801,82.5912
Mary,Roslovtsev,1982,2.04075,51.8116
Никита,Попов,1956,1.8267,115.477
David,Moore,1990,1.80524,97.1624
William,Roslovtsev,2017,1.74617,82.9276
Дмитрий,Новиков,1985,1.50884,103.238
Чувак,Йоу,1960,1.77937,57.1204
Vladimir,Moore,1963,1.83537,103.689
Чувак,Смирнов,2010,1.95615,115.422
John,Roslovtsev,2005,1.70621,61.6391
Иван,Кузнецов,1982,1.51832,103.814
John,Roslovtsev,1996,1.60472,71.9194
David,Smith,1958,1.93067,113.914
Elizabeth,Brown,1983,1.80984,76.192
John,Davis,1956,1.61984,59.725
Иван,Морозов,1953,2.11709,58.8878
Никита,Петров,1965,2.15425,60.3571
David,Johnson,2019,1.60884,69.9822
Четтер,Иванов,2023,2.07219,62.2976
Vladimir,Smith,1971,1.99788,53.284
Никита,Йоу,1964,2.05532,67.7865
Придурочный,Петров,1950,2.03078,70.5914
John,Taylor,1969,1.8752,70.2136
Чувак,Васильев,1954,1.66842,60.6001
Mary,Miller,1987,2.09415,58.7921
Четтер,Сидоров,1972,2.06336,74.8415
Четтер,Смирнов,1988,1.59559,96.3541
Иван,Смирнов,2022,1.69657,60.8729
Никита,Кузнецов,1979,2.18414,108.544
Иван,Петров,2013,1.85997,96.5723
William,Roslovtsev,1950,1.89975,91.7964
Максим,Йоу,1970,1.99048,82.1699
Четтер,Морозов,2000,1.93216,88.2619
Алексей,Фёдоров,1961,1.84054,59.0585
Четтер,Фёдоров,1963,1.84454,87.057
David,Williams,1986,1.63475,54.8126
Elizabeth,Roslovtsev,2021,2.1256,82.026
Иван,Фёдоров,1950,2.1273,101.861
Linda,Jones,2017,2.01521,74.6808
John,Taylor,1970,1.89904,85.6469
Jennifer,Wilson,1994,1.59012,102.133
Максим,Сидоров,1968,1.8317,91.5168
Linda,Wilson,2021,1.87096,86.4089
Robert,Moore,1975,2.1322,68.8572
John,Wilson,1985,2.12608,117.401
William,Wilson,1979,1.60018,76.1806
Четтер,Новиков,2006,1.71384,74.3942
Чувак,Сидоров,1995,1.68345,57.1404
David,Taylor,1980,1.66904,60.4986
Чувак,Петров,1979,1.51101,75.2958
William,Taylor,2001,2.10142,89.5972
Иван,Сидоров,1969,2.04154,104.957
Vladimir,Jones,2022,1.82142,93.5552
Elizabeth,Moore,1998,2.14432,95.9885
Michael,Williams,1952,1.59675,55.4456
Mary,Wilson,1970,2.11801,93.8409
Patricia,Miller,1967,1.72285,58.9771
Иван,Йоу,1967,1.94566,83.4796
John,Williams,1993,1.99214,116.618
Patricia,Moore,2000,2.14504,117.234
Алексей,Васильев,1996,2.01003,59.0286
Vladimir,Brown,2007,1.91198,116.836
Patricia,Williams,1983,1.86805,102.899
Алексей,Кузнецов,1984,2.10087,112.862
Алексей,Фёдоров,1955,1.70739,110.846
Elizabeth,Johnson,1951,1.97932,75.7283
Elizabeth,Miller,1995,1.92742,62.4835
Максим,Человек,2018,1.99897,114.578
Никита,Иванов,1987,1.78973,51.171
Дмитрий,Сидоров,1970,1.90773,68.7345
Никита,Васильев,1952,2.03523,58.5687
Michael,Moore,1968,1.80805,79.2733
Michael,Jones,1977,2.15296,109.561
Elizabeth,Davis,1964,1.94986,75.5593
Дмитрий,Человек,1974,1.55665,96.0026
Четтер,Человек,1976,1.63631,92.1303
Иван,Сидоров,1999,1.63252,108.927
Алексей,Иванов,1967,2.19432,73.5262
Elizabeth,Davis,2007,1.99412,92.1588
Дмитрий,Морозов,1968,2.06222,51.369
John,Moore,1977,2.0887,71.662
John,Roslovtsev,2017,1.95242,56.2697
Алексей,Попов,2010,1.89657,69.2741
Чувак,Новиков,1981,1.68836,66.0376
David,Moore,2017,1.72122,86.4722
Дмитрий,Смирнов,2007,2.12673,67.1206
Linda,Wilson,1967,1.80808,97.2783
Никита,Сидоров,1998,1.92717,104.629
Patricia,Roslovtsev,1963,2.10496,119.95
Elizabeth,Williams,2009,1.60034,94.9778
Дмитрий,Смирнов,1967,2.09345,87.8276
John,Williams,1951,1.58373,82.7462
Mary,Wilson,1968,1.53282,56.9771
Michael,Miller,1990,1.69784,118.829
Linda,Smith,1950,1.78706,70.4371
John,Davis,2018,2.10999,77.6262
John,Davis,1967,1.95172,116.215
Michael,Davis,1960,2.0198,117.164
Дмитрий,Смирнов,1971,1.61422,94.926
Алексей,Петров,1992,1.5621,67.5958
Robert,Wilson,1989,1.8855,57.4501
Mary,Johnson,1991,1.89614,74.424
Максим,Йоу,1950,1.76732,100.822
Придурочный,Васильев,1961,1.6877,109.189
Четтер,Смирнов,2021,1.89027,72.4146
Придурочный,Сидоров,1959,1.51008,83.9099
Чувак,Иванов,2020,1.59367,71.349
Никита,Йоу,1961,1.68947,102.257
Linda,Taylor,1968,1.62711,96.8363
Jennifer,Jones,1966,2.15712,59.8678
Алексей,Кузнецов,1968,2.0163,101.101
Придурочный,Морозов,1954,1.77212,107.255
Максим,Морозов,1951,1.50263,75.4629
Иван,Сидоров,1981,1.65559,71.7004
David,Taylor,1970,1.85714,84.8439
Иван,Новиков,1974,1.56259,89.0426
Чувак,Петров,2013,1.66639,69.158
Elizabeth,Taylor,2023,2.00067,109.376
Четтер,Васильев,1986,1.80502,96.5659
Максим,Морозов,2002,1.63017,98.7237
Чувак,Кузнецов,1982,1.55901,77.0585
Алексей,Человек,1999,2.1461,67.6381
Иван,Кузнецов,2021,2.07144,90.8411
Mary,Brown,1994,1.9007,56.7861
Patricia,Smith,1994,1.56245,86.8866
Придурочный,Сидоров,2018,1.67957,77.9455
Patricia,Smith,1983,1.94528,59.7314
Robert,Wilson,1989,1.86091,68.1399
Чувак,Смирнов,1965,1.64502,100.32
Jennifer,Miller,1991,1.97671,78.7462
Никита,Кузнецов,2004,1.71871,116.202
Mary,Brown,1989,1.53221,100.216
William,Jones,1977,1.91161,65.6866
John,Brown,2018,2.10375,94.4856
Mary,Davis,2013,1.68914,108.662
Michael,Davis,2001,1.62349,72.5011
Никита,Попов,1980,1.93319,64.4966
Четтер,Йоу,1989,1.52033,117.393
Чувак,Смирнов,1981,1.8457,118.985
Придурочный,Иванов,2012,1.69531,79.6761
Алексей,Попов,1991,2.07337,102.444
Чувак,Кузнецов,2012,1.87901,68.3617
Jennifer,Jones,2004,2.19806,87.3179
Mary,Brown,2002,1.62231,112.391
Robert,Taylor,1967,1.84006,60.8713
Linda,Smith,1993,2.01677,119.164
Elizabeth,Davis,2012,1.66056,71.8038
Чувак,Иванов,1988,1.63724,85.1263
Никита,Иванов,2013,1.58194,79.4315
Максим,Иванов,1986,1.70002,119.025
Максим,Иванов,2011,1.81879,77.2996
Чувак,Иванов,1997,1.9432,81.0529
Четтер,Новиков,1969,2.19047,82.0611
Patricia,Johnson,1986,1.97457,83.5944
William,Williams,1981,2.16012,96.7619
Дмитрий,Фёдоров,1969,2.15353,77.937
Vladimir,Jones,1952,1.85007,104.582
John,Williams,1967,1.79689,85.5647
William,Wilson,1984,1.94797,85.7898
John,Miller,2018,2.08579,100.091
Jennifer,Williams,1967,1.59737,90.2729
